timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1625195655426,1604,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-30,text,true,,6851,723,100,100,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,1600,0,0
1625195655438,1604,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-79,text,true,,6851,723,100,100,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,1600,0,0
1625195653919,3142,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-74,text,true,,6851,723,100,100,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,3142,0,0
1625195655509,1560,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-95,text,true,,6851,723,100,100,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,1555,0,0
1625195655510,1572,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-54,text,true,,6851,723,100,100,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,1566,0,0
1625195654746,2383,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-45,text,true,,6851,723,100,100,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,2382,0,0
1625195654791,2343,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-33,text,true,,6851,723,100,100,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,2337,0,0
1625195654793,2341,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-43,text,true,,6851,723,100,100,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,2341,0,0
1625195654830,2319,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-92,text,true,,6851,723,100,100,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,2316,0,0
1625195654586,2563,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-35,text,true,,6851,723,100,100,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,2563,0,0
1625195654805,2344,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-5,text,true,,6851,723,100,100,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,2344,0,966
1625195655962,1202,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-98,text,true,,6851,723,100,100,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,1198,0,0
1625195655903,1285,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-3,text,true,,6851,723,100,100,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,1280,0,0
1625195654838,2362,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-66,text,true,,6851,723,100,100,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,2357,0,0
1625195654873,2362,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-9,text,true,,6851,723,100,100,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,2339,0,0
1625195654920,2343,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-61,text,true,,6851,723,100,100,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,2318,0,0
1625195654920,2346,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-26,text,true,,6851,723,100,100,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,2343,0,0
1625195654221,3045,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-27,text,true,,6851,723,100,100,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,2149,0,0
1625195655821,1449,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-87,text,true,,6851,723,100,100,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,1445,0,0
1625195655964,1331,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-71,text,true,,6851,723,100,100,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,1331,0,0
1625195655903,1392,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-72,text,true,,6851,723,100,100,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,1392,0,0
1625195654642,2653,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-12,text,true,,6851,723,100,100,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,1783,0,0
1625195654743,2612,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-40,text,true,,6851,723,100,100,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,2612,0,0
1625195656388,970,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-78,text,true,,6851,723,100,100,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,968,0,0
1625195654947,2443,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-2,text,true,,6851,723,100,100,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,2443,0,0
1625195655004,2387,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-88,text,true,,6851,723,100,100,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,2387,0,0
1625195655041,2380,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-56,text,true,,6851,723,100,100,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,2365,0,0
1625195655023,2398,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-22,text,true,,6851,723,100,100,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,2398,0,0
1625195654354,3071,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-100,text,true,,6851,723,100,100,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,2160,0,0
1625195656430,1007,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-80,text,true,,6851,723,100,100,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,1002,0,0
1625195656475,987,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-90,text,true,,6851,723,100,100,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,985,0,0
1625195655119,2356,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-67,text,true,,6851,723,100,100,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,2351,0,0
1625195655170,2332,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-73,text,true,,6851,723,100,100,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,2312,0,0
1625195656514,1004,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-1,text,true,,6851,723,100,100,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,1000,0,0
1625195655234,2315,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-55,text,true,,6851,723,100,100,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,2315,0,0
1625195655169,2380,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-23,text,true,,6851,723,100,100,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,2380,0,0
1625195654071,3511,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-49,text,true,,6851,723,100,100,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,2835,0,0
1625195656544,1038,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-13,text,true,,6851,723,100,100,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,1036,0,0
1625195654874,2708,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-58,text,true,,6851,723,100,100,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,1765,0,0
1625195655336,2260,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-37,text,true,,6851,723,100,100,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,2249,0,0
1625195656602,1023,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-28,text,true,,6851,723,100,100,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,1023,0,0
1625195656603,1022,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-20,text,true,,6851,723,100,100,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,1022,0,0
1625195655353,2294,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-18,text,true,,6851,723,100,100,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,2278,0,0
1625195655370,2323,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-65,text,true,,6851,723,100,100,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,2277,0,0
1625195656640,1412,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-46,text,true,,6851,723,100,100,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,1405,0,0
1625195656661,1426,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-11,text,true,,6851,723,100,100,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,1413,0,0
1625195655668,2472,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-53,text,true,,6851,723,100,100,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,2465,0,0
1625195656754,1401,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-94,text,true,,6851,723,100,100,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,1397,0,0
1625195654627,3596,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-17,text,true,,6851,723,100,100,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,2236,0,0
1625195655863,2402,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-32,text,true,,6851,723,100,100,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,2370,0,0
1625195655883,2387,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-15,text,true,,6851,723,100,100,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,2381,0,0
1625195654631,3695,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-8,text,true,,6851,723,100,100,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,2271,0,0
1625195655960,2746,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-70,text,true,,6851,723,100,100,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,2633,0,0
1625195656016,2951,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-52,text,true,,6851,723,100,100,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,2875,0,0
1625195655972,2995,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-25,text,true,,6851,723,100,100,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,2917,0,0
1625195655438,3531,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-29,text,true,,6851,723,100,100,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,1583,0,0
1625195656904,2141,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-97,text,true,,6851,723,100,100,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,2091,0,0
1625195656922,2212,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-69,text,true,,6851,723,100,100,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,2184,0,0
1625195656031,3185,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-44,text,true,,6851,723,100,100,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,3185,0,0
1625195656967,2319,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-83,text,true,,6851,723,100,100,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,2212,0,0
1625195656399,2969,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-42,text,true,,6851,723,100,100,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,2902,0,0
1625195656994,2380,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-96,text,true,,6851,723,100,100,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,2377,0,0
1625195657011,2445,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-57,text,true,,6851,723,100,100,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,2445,0,0
1625195656425,3103,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-41,text,true,,6851,723,100,100,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,3101,0,0
1625195656514,3059,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-93,text,true,,6851,723,100,100,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,3020,0,0
1625195657061,2523,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-74,text,true,,6851,723,100,100,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,2518,0,0
1625195657043,2550,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-79,text,true,,6851,723,100,100,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,2546,0,0
1625195657130,2970,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-45,text,true,,6851,723,100,100,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,2947,0,0
1625195656552,3806,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-21,text,true,,6851,723,100,100,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,3737,0,0
1625195657134,3485,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-33,text,true,,6851,723,100,100,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,3441,0,0
1625195657164,3813,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-98,text,true,,6851,723,100,100,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,3583,0,0
1625195657149,3848,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-5,text,true,,6851,723,100,100,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,3846,0,0
1625195656567,4516,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-7,text,true,,6851,723,100,100,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,4515,0,0
1625195656602,4626,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-39,text,true,,6851,723,100,100,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,4481,0,0
1625195656670,4605,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-68,text,true,,6851,723,100,100,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,4591,0,0
1625195656661,5058,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-59,text,true,,6851,723,100,100,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,4821,0,0
1625195656129,5708,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-85,text,true,,6851,723,100,100,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,1215,0,0
1625195656705,5535,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-31,text,true,,6851,723,100,100,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,5484,0,0
1625195657201,5462,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-66,text,true,,6851,723,100,100,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,5398,0,0
1625195656716,6563,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-63,text,true,,6851,723,100,100,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,6464,0,0
1625195657263,6339,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-61,text,true,,6851,723,100,100,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,6281,0,0
1625195657266,6732,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-26,text,true,,6851,723,100,100,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,6679,0,0
1625195657295,7739,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-71,text,true,,6851,723,100,100,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,7208,0,0
1625195657359,8135,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-78,text,true,,6851,723,100,100,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,8078,0,0
1625195657355,8349,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-40,text,true,,6851,723,100,100,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,8328,0,0
1625195656753,9106,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-99,text,true,,6851,723,100,100,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,9100,0,0
1625195656792,9147,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-47,text,true,,6851,723,100,100,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,9147,0,0
1625195656817,9194,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-62,text,true,,6851,723,100,100,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,9159,0,0
1625195656834,9272,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-6,text,true,,6851,723,100,100,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,9251,0,0
1625195655394,10729,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-77,text,true,,6851,723,100,100,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,10729,0,0
